category_pair,f1,total_count,cc,un,size,run_id
Bürobedarf | Kleidung & Accessoires,0.0,13,50cc50rnd,100un,small,0
Bürobedarf | Möbel & Wohnen,0.3333333333333333,12,50cc50rnd,100un,small,0
Bürobedarf | Elektronik & Computer,0.8571428571428571,11,50cc50rnd,100un,small,0
Auto & Motorrad | Kosmetik & Drogerie,0.0,11,50cc50rnd,100un,small,0
Auto & Motorrad | Elektronik & Computer,0.0,9,50cc50rnd,100un,small,0
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,8,50cc50rnd,100un,small,0
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,8,50cc50rnd,100un,small,0
Auto & Motorrad | Spielzeug & Baby,0.0,7,50cc50rnd,100un,small,0
Auto & Motorrad | Gesundheit & Pflege,0.0,7,50cc50rnd,100un,small,0
Auto & Motorrad | Werkzeug & Baumarkt,0.0,7,50cc50rnd,100un,small,0
Lebensmittel & Getränke | Möbel & Wohnen,0.0,6,50cc50rnd,100un,small,0
"Bücher, Filme & Musik | Kleidung & Accessoires",1.0,6,50cc50rnd,100un,small,0
Gesundheit & Pflege | Spielzeug & Baby,0.0,6,50cc50rnd,100un,small,0
Bürobedarf | Sport & Freizeit,0.0,6,50cc50rnd,100un,small,0
Bürobedarf | Kosmetik & Drogerie,0.0,5,50cc50rnd,100un,small,0
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,5,50cc50rnd,100un,small,0
Lebensmittel & Getränke | Sport & Freizeit,0.0,5,50cc50rnd,100un,small,0
Bürobedarf | Gesundheit & Pflege,0.0,3,50cc50rnd,100un,small,0
Bürobedarf | Werkzeug & Baumarkt,0.0,3,50cc50rnd,100un,small,0
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,3,50cc50rnd,100un,small,0
Elektronik & Computer | Lebensmittel & Getränke,0.0,3,50cc50rnd,100un,small,0
"Bücher, Filme & Musik | Elektronik & Computer",0.0,2,50cc50rnd,100un,small,0
Auto & Motorrad | Bürobedarf,0.0,2,50cc50rnd,100un,small,0
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,2,50cc50rnd,100un,small,0
Bürobedarf | Lebensmittel & Getränke,0.0,1,50cc50rnd,100un,small,0
"Bücher, Filme & Musik | Bücher, Filme & Musik",1.0,1,50cc50rnd,100un,small,0
Gesundheit & Pflege | Lebensmittel & Getränke,0.0,1,50cc50rnd,100un,small,0
Lebensmittel & Getränke | Spielzeug & Baby,0.0,1,50cc50rnd,100un,small,0
Auto & Motorrad | Lebensmittel & Getränke,0.0,1,50cc50rnd,100un,small,0
"Auto & Motorrad | Bücher, Filme & Musik",0.0,1,50cc50rnd,100un,small,0
Bürobedarf | Spielzeug & Baby,1.0,1,50cc50rnd,100un,small,0
"Bücher, Filme & Musik | Bürobedarf",0.0,1,50cc50rnd,100un,small,0
"Bücher, Filme & Musik | Spielzeug & Baby",0.0,1,50cc50rnd,100un,small,0
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,1,50cc50rnd,100un,small,0
Bürobedarf | Bürobedarf,1.0,1,50cc50rnd,100un,small,0
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,1,50cc50rnd,100un,small,0
Möbel & Wohnen | Möbel & Wohnen,0.5776173285198556,847,80cc20rnd,050un,medium,1
Kleidung & Accessoires | Kleidung & Accessoires,0.42857142857142855,828,80cc20rnd,050un,medium,1
Kleidung & Accessoires | Möbel & Wohnen,0.18181818181818182,350,80cc20rnd,050un,medium,1
Elektronik & Computer | Möbel & Wohnen,0.7083333333333334,241,80cc20rnd,050un,medium,1
Kleidung & Accessoires | Sport & Freizeit,0.42857142857142855,192,80cc20rnd,050un,medium,1
Möbel & Wohnen | Werkzeug & Baumarkt,0.6285714285714286,160,80cc20rnd,050un,medium,1
Sport & Freizeit | Sport & Freizeit,0.4067796610169492,153,80cc20rnd,050un,medium,1
Elektronik & Computer | Elektronik & Computer,0.8333333333333334,144,80cc20rnd,050un,medium,1
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.7368421052631579,137,80cc20rnd,050un,medium,1
Elektronik & Computer | Kleidung & Accessoires,0.4444444444444444,125,80cc20rnd,050un,medium,1
Möbel & Wohnen | Sport & Freizeit,0.8,106,80cc20rnd,050un,medium,1
Spielzeug & Baby | Spielzeug & Baby,0.8421052631578947,73,80cc20rnd,050un,medium,1
Kleidung & Accessoires | Werkzeug & Baumarkt,0.0,70,80cc20rnd,050un,medium,1
Elektronik & Computer | Sport & Freizeit,0.7142857142857143,62,80cc20rnd,050un,medium,1
Kosmetik & Drogerie | Kosmetik & Drogerie,0.47619047619047616,60,80cc20rnd,050un,medium,1
Kleidung & Accessoires | Spielzeug & Baby,0.0,58,80cc20rnd,050un,medium,1
Möbel & Wohnen | Spielzeug & Baby,0.5,58,80cc20rnd,050un,medium,1
Auto & Motorrad | Auto & Motorrad,0.5714285714285714,55,80cc20rnd,050un,medium,1
Kosmetik & Drogerie | Möbel & Wohnen,0.6666666666666666,48,80cc20rnd,050un,medium,1
Auto & Motorrad | Kleidung & Accessoires,0.0,47,80cc20rnd,050un,medium,1
Elektronik & Computer | Werkzeug & Baumarkt,0.0,46,80cc20rnd,050un,medium,1
Kleidung & Accessoires | Kosmetik & Drogerie,0.0,46,80cc20rnd,050un,medium,1
Auto & Motorrad | Möbel & Wohnen,0.0,44,80cc20rnd,050un,medium,1
Auto & Motorrad | Sport & Freizeit,0.3076923076923077,38,80cc20rnd,050un,medium,1
Gesundheit & Pflege | Möbel & Wohnen,0.0,34,80cc20rnd,050un,medium,1
Bürobedarf | Möbel & Wohnen,0.8333333333333334,32,80cc20rnd,050un,medium,1
Gesundheit & Pflege | Kleidung & Accessoires,0.8571428571428571,31,80cc20rnd,050un,medium,1
Auto & Motorrad | Elektronik & Computer,0.2222222222222222,23,80cc20rnd,050un,medium,1
Gesundheit & Pflege | Kosmetik & Drogerie,0.6153846153846154,22,80cc20rnd,050un,medium,1
Sport & Freizeit | Werkzeug & Baumarkt,1.0,22,80cc20rnd,050un,medium,1
Elektronik & Computer | Spielzeug & Baby,0.0,21,80cc20rnd,050un,medium,1
Bürobedarf | Werkzeug & Baumarkt,1.0,20,80cc20rnd,050un,medium,1
Elektronik & Computer | Kosmetik & Drogerie,0.0,18,80cc20rnd,050un,medium,1
Elektronik & Computer | Gesundheit & Pflege,0.0,18,80cc20rnd,050un,medium,1
Gesundheit & Pflege | Gesundheit & Pflege,0.4,17,80cc20rnd,050un,medium,1
Elektronik & Computer | Lebensmittel & Getränke,1.0,14,80cc20rnd,050un,medium,1
Lebensmittel & Getränke | Möbel & Wohnen,0.0,14,80cc20rnd,050un,medium,1
Bürobedarf | Kleidung & Accessoires,1.0,14,80cc20rnd,050un,medium,1
Spielzeug & Baby | Sport & Freizeit,0.0,13,80cc20rnd,050un,medium,1
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,12,80cc20rnd,050un,medium,1
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,10,80cc20rnd,050un,medium,1
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,10,80cc20rnd,050un,medium,1
Bürobedarf | Elektronik & Computer,1.0,9,80cc20rnd,050un,medium,1
Lebensmittel & Getränke | Sport & Freizeit,0.3333333333333333,9,80cc20rnd,050un,medium,1
Bürobedarf | Bürobedarf,0.6666666666666666,9,80cc20rnd,050un,medium,1
Kosmetik & Drogerie | Sport & Freizeit,1.0,8,80cc20rnd,050un,medium,1
"Bücher, Filme & Musik | Spielzeug & Baby",1.0,8,80cc20rnd,050un,medium,1
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,7,80cc20rnd,050un,medium,1
Gesundheit & Pflege | Spielzeug & Baby,1.0,7,80cc20rnd,050un,medium,1
Lebensmittel & Getränke | Lebensmittel & Getränke,0.0,7,80cc20rnd,050un,medium,1
Kosmetik & Drogerie | Spielzeug & Baby,0.0,6,80cc20rnd,050un,medium,1
Auto & Motorrad | Spielzeug & Baby,0.0,6,80cc20rnd,050un,medium,1
"Bücher, Filme & Musik | Möbel & Wohnen",1.0,6,80cc20rnd,050un,medium,1
Gesundheit & Pflege | Sport & Freizeit,0.0,5,80cc20rnd,050un,medium,1
Auto & Motorrad | Gesundheit & Pflege,0.0,4,80cc20rnd,050un,medium,1
Auto & Motorrad | Werkzeug & Baumarkt,0.0,4,80cc20rnd,050un,medium,1
Gesundheit & Pflege | Lebensmittel & Getränke,0.4,4,80cc20rnd,050un,medium,1
Auto & Motorrad | Kosmetik & Drogerie,0.0,3,80cc20rnd,050un,medium,1
"Bücher, Filme & Musik | Kleidung & Accessoires",0.0,3,80cc20rnd,050un,medium,1
Auto & Motorrad | Lebensmittel & Getränke,0.0,3,80cc20rnd,050un,medium,1
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,3,80cc20rnd,050un,medium,1
Lebensmittel & Getränke | Spielzeug & Baby,0.0,3,80cc20rnd,050un,medium,1
Auto & Motorrad | Bürobedarf,0.0,2,80cc20rnd,050un,medium,1
Bürobedarf | Sport & Freizeit,0.0,2,80cc20rnd,050un,medium,1
Kosmetik & Drogerie | Lebensmittel & Getränke,0.0,2,80cc20rnd,050un,medium,1
Bürobedarf | Lebensmittel & Getränke,0.0,2,80cc20rnd,050un,medium,1
Bürobedarf | Kosmetik & Drogerie,0.0,2,80cc20rnd,050un,medium,1
Bürobedarf | Spielzeug & Baby,0.0,2,80cc20rnd,050un,medium,1
Haustier & Tierbedarf | Sport & Freizeit,0.0,2,80cc20rnd,050un,medium,1
"Bücher, Filme & Musik | Elektronik & Computer",0.0,2,80cc20rnd,050un,medium,1
Gesundheit & Pflege | Haustier & Tierbedarf,1.0,2,80cc20rnd,050un,medium,1
Bürobedarf | Gesundheit & Pflege,0.0,1,80cc20rnd,050un,medium,1
Haustier & Tierbedarf | Spielzeug & Baby,0.0,1,80cc20rnd,050un,medium,1
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,80cc20rnd,050un,medium,1
"Bücher, Filme & Musik | Sport & Freizeit",0.0,1,80cc20rnd,050un,medium,1
Haustier & Tierbedarf | Möbel & Wohnen,0.0,1,80cc20rnd,050un,medium,1
Möbel & Wohnen | Möbel & Wohnen,0.0,847,80cc20rnd,050un,medium,2
Kleidung & Accessoires | Kleidung & Accessoires,0.0,828,80cc20rnd,050un,medium,2
Kleidung & Accessoires | Möbel & Wohnen,0.0,350,80cc20rnd,050un,medium,2
Elektronik & Computer | Möbel & Wohnen,0.0,241,80cc20rnd,050un,medium,2
Kleidung & Accessoires | Sport & Freizeit,0.0,192,80cc20rnd,050un,medium,2
Möbel & Wohnen | Werkzeug & Baumarkt,0.0,160,80cc20rnd,050un,medium,2
Sport & Freizeit | Sport & Freizeit,0.0,153,80cc20rnd,050un,medium,2
Elektronik & Computer | Elektronik & Computer,0.0,144,80cc20rnd,050un,medium,2
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.0,137,80cc20rnd,050un,medium,2
Elektronik & Computer | Kleidung & Accessoires,0.0,125,80cc20rnd,050un,medium,2
Möbel & Wohnen | Sport & Freizeit,0.0,106,80cc20rnd,050un,medium,2
Spielzeug & Baby | Spielzeug & Baby,0.0,73,80cc20rnd,050un,medium,2
Kleidung & Accessoires | Werkzeug & Baumarkt,0.0,70,80cc20rnd,050un,medium,2
Elektronik & Computer | Sport & Freizeit,0.0,62,80cc20rnd,050un,medium,2
Kosmetik & Drogerie | Kosmetik & Drogerie,0.0,60,80cc20rnd,050un,medium,2
Kleidung & Accessoires | Spielzeug & Baby,0.0,58,80cc20rnd,050un,medium,2
Möbel & Wohnen | Spielzeug & Baby,0.0,58,80cc20rnd,050un,medium,2
Auto & Motorrad | Auto & Motorrad,0.0,55,80cc20rnd,050un,medium,2
Kosmetik & Drogerie | Möbel & Wohnen,0.0,48,80cc20rnd,050un,medium,2
Auto & Motorrad | Kleidung & Accessoires,0.0,47,80cc20rnd,050un,medium,2
Elektronik & Computer | Werkzeug & Baumarkt,0.0,46,80cc20rnd,050un,medium,2
Kleidung & Accessoires | Kosmetik & Drogerie,0.0,46,80cc20rnd,050un,medium,2
Auto & Motorrad | Möbel & Wohnen,0.0,44,80cc20rnd,050un,medium,2
Auto & Motorrad | Sport & Freizeit,0.0,38,80cc20rnd,050un,medium,2
Gesundheit & Pflege | Möbel & Wohnen,0.0,34,80cc20rnd,050un,medium,2
Bürobedarf | Möbel & Wohnen,0.0,32,80cc20rnd,050un,medium,2
Gesundheit & Pflege | Kleidung & Accessoires,0.0,31,80cc20rnd,050un,medium,2
Auto & Motorrad | Elektronik & Computer,0.0,23,80cc20rnd,050un,medium,2
Gesundheit & Pflege | Kosmetik & Drogerie,0.0,22,80cc20rnd,050un,medium,2
Sport & Freizeit | Werkzeug & Baumarkt,0.0,22,80cc20rnd,050un,medium,2
Elektronik & Computer | Spielzeug & Baby,0.0,21,80cc20rnd,050un,medium,2
Bürobedarf | Werkzeug & Baumarkt,0.0,20,80cc20rnd,050un,medium,2
Elektronik & Computer | Kosmetik & Drogerie,0.0,18,80cc20rnd,050un,medium,2
Elektronik & Computer | Gesundheit & Pflege,0.0,18,80cc20rnd,050un,medium,2
Gesundheit & Pflege | Gesundheit & Pflege,0.0,17,80cc20rnd,050un,medium,2
Elektronik & Computer | Lebensmittel & Getränke,0.0,14,80cc20rnd,050un,medium,2
Lebensmittel & Getränke | Möbel & Wohnen,0.0,14,80cc20rnd,050un,medium,2
Bürobedarf | Kleidung & Accessoires,0.0,14,80cc20rnd,050un,medium,2
Spielzeug & Baby | Sport & Freizeit,0.0,13,80cc20rnd,050un,medium,2
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,12,80cc20rnd,050un,medium,2
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,10,80cc20rnd,050un,medium,2
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,10,80cc20rnd,050un,medium,2
Bürobedarf | Elektronik & Computer,0.0,9,80cc20rnd,050un,medium,2
Lebensmittel & Getränke | Sport & Freizeit,0.0,9,80cc20rnd,050un,medium,2
Bürobedarf | Bürobedarf,0.0,9,80cc20rnd,050un,medium,2
Kosmetik & Drogerie | Sport & Freizeit,0.0,8,80cc20rnd,050un,medium,2
"Bücher, Filme & Musik | Spielzeug & Baby",0.0,8,80cc20rnd,050un,medium,2
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,7,80cc20rnd,050un,medium,2
Gesundheit & Pflege | Spielzeug & Baby,0.0,7,80cc20rnd,050un,medium,2
Lebensmittel & Getränke | Lebensmittel & Getränke,0.0,7,80cc20rnd,050un,medium,2
Kosmetik & Drogerie | Spielzeug & Baby,0.0,6,80cc20rnd,050un,medium,2
Auto & Motorrad | Spielzeug & Baby,0.0,6,80cc20rnd,050un,medium,2
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,6,80cc20rnd,050un,medium,2
Gesundheit & Pflege | Sport & Freizeit,0.0,5,80cc20rnd,050un,medium,2
Auto & Motorrad | Gesundheit & Pflege,0.0,4,80cc20rnd,050un,medium,2
Auto & Motorrad | Werkzeug & Baumarkt,0.0,4,80cc20rnd,050un,medium,2
Gesundheit & Pflege | Lebensmittel & Getränke,0.0,4,80cc20rnd,050un,medium,2
Auto & Motorrad | Kosmetik & Drogerie,0.0,3,80cc20rnd,050un,medium,2
"Bücher, Filme & Musik | Kleidung & Accessoires",0.0,3,80cc20rnd,050un,medium,2
Auto & Motorrad | Lebensmittel & Getränke,0.0,3,80cc20rnd,050un,medium,2
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,3,80cc20rnd,050un,medium,2
Lebensmittel & Getränke | Spielzeug & Baby,0.0,3,80cc20rnd,050un,medium,2
Auto & Motorrad | Bürobedarf,0.0,2,80cc20rnd,050un,medium,2
Bürobedarf | Sport & Freizeit,0.0,2,80cc20rnd,050un,medium,2
Kosmetik & Drogerie | Lebensmittel & Getränke,0.0,2,80cc20rnd,050un,medium,2
Bürobedarf | Lebensmittel & Getränke,0.0,2,80cc20rnd,050un,medium,2
Bürobedarf | Kosmetik & Drogerie,0.0,2,80cc20rnd,050un,medium,2
Bürobedarf | Spielzeug & Baby,0.0,2,80cc20rnd,050un,medium,2
Haustier & Tierbedarf | Sport & Freizeit,0.0,2,80cc20rnd,050un,medium,2
"Bücher, Filme & Musik | Elektronik & Computer",0.0,2,80cc20rnd,050un,medium,2
Gesundheit & Pflege | Haustier & Tierbedarf,0.0,2,80cc20rnd,050un,medium,2
Bürobedarf | Gesundheit & Pflege,0.0,1,80cc20rnd,050un,medium,2
Haustier & Tierbedarf | Spielzeug & Baby,0.0,1,80cc20rnd,050un,medium,2
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,80cc20rnd,050un,medium,2
"Bücher, Filme & Musik | Sport & Freizeit",0.0,1,80cc20rnd,050un,medium,2
Haustier & Tierbedarf | Möbel & Wohnen,0.0,1,80cc20rnd,050un,medium,2
Möbel & Wohnen | Möbel & Wohnen,0.5579399141630901,847,80cc20rnd,050un,medium,0
Kleidung & Accessoires | Kleidung & Accessoires,0.46774193548387094,828,80cc20rnd,050un,medium,0
Kleidung & Accessoires | Möbel & Wohnen,0.2,350,80cc20rnd,050un,medium,0
Elektronik & Computer | Möbel & Wohnen,0.7555555555555555,241,80cc20rnd,050un,medium,0
Kleidung & Accessoires | Sport & Freizeit,0.3902439024390244,192,80cc20rnd,050un,medium,0
Möbel & Wohnen | Werkzeug & Baumarkt,0.625,160,80cc20rnd,050un,medium,0
Sport & Freizeit | Sport & Freizeit,0.45614035087719296,153,80cc20rnd,050un,medium,0
Elektronik & Computer | Elektronik & Computer,0.8421052631578947,144,80cc20rnd,050un,medium,0
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.7924528301886793,137,80cc20rnd,050un,medium,0
Elektronik & Computer | Kleidung & Accessoires,0.4444444444444444,125,80cc20rnd,050un,medium,0
Möbel & Wohnen | Sport & Freizeit,0.8,106,80cc20rnd,050un,medium,0
Spielzeug & Baby | Spielzeug & Baby,0.7777777777777778,73,80cc20rnd,050un,medium,0
Kleidung & Accessoires | Werkzeug & Baumarkt,0.0,70,80cc20rnd,050un,medium,0
Elektronik & Computer | Sport & Freizeit,0.5714285714285714,62,80cc20rnd,050un,medium,0
Kosmetik & Drogerie | Kosmetik & Drogerie,0.4,60,80cc20rnd,050un,medium,0
Kleidung & Accessoires | Spielzeug & Baby,0.0,58,80cc20rnd,050un,medium,0
Möbel & Wohnen | Spielzeug & Baby,0.5,58,80cc20rnd,050un,medium,0
Auto & Motorrad | Auto & Motorrad,0.631578947368421,55,80cc20rnd,050un,medium,0
Kosmetik & Drogerie | Möbel & Wohnen,0.6666666666666666,48,80cc20rnd,050un,medium,0
Auto & Motorrad | Kleidung & Accessoires,0.0,47,80cc20rnd,050un,medium,0
Elektronik & Computer | Werkzeug & Baumarkt,0.0,46,80cc20rnd,050un,medium,0
Kleidung & Accessoires | Kosmetik & Drogerie,0.0,46,80cc20rnd,050un,medium,0
Auto & Motorrad | Möbel & Wohnen,0.0,44,80cc20rnd,050un,medium,0
Auto & Motorrad | Sport & Freizeit,0.2857142857142857,38,80cc20rnd,050un,medium,0
Gesundheit & Pflege | Möbel & Wohnen,0.0,34,80cc20rnd,050un,medium,0
Bürobedarf | Möbel & Wohnen,0.8,32,80cc20rnd,050un,medium,0
Gesundheit & Pflege | Kleidung & Accessoires,0.8571428571428571,31,80cc20rnd,050un,medium,0
Auto & Motorrad | Elektronik & Computer,0.2222222222222222,23,80cc20rnd,050un,medium,0
Gesundheit & Pflege | Kosmetik & Drogerie,0.6666666666666666,22,80cc20rnd,050un,medium,0
Sport & Freizeit | Werkzeug & Baumarkt,1.0,22,80cc20rnd,050un,medium,0
Elektronik & Computer | Spielzeug & Baby,0.0,21,80cc20rnd,050un,medium,0
Bürobedarf | Werkzeug & Baumarkt,1.0,20,80cc20rnd,050un,medium,0
Elektronik & Computer | Kosmetik & Drogerie,0.0,18,80cc20rnd,050un,medium,0
Elektronik & Computer | Gesundheit & Pflege,0.0,18,80cc20rnd,050un,medium,0
Gesundheit & Pflege | Gesundheit & Pflege,0.5,17,80cc20rnd,050un,medium,0
Elektronik & Computer | Lebensmittel & Getränke,0.8,14,80cc20rnd,050un,medium,0
Lebensmittel & Getränke | Möbel & Wohnen,0.0,14,80cc20rnd,050un,medium,0
Bürobedarf | Kleidung & Accessoires,1.0,14,80cc20rnd,050un,medium,0
Spielzeug & Baby | Sport & Freizeit,0.0,13,80cc20rnd,050un,medium,0
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,12,80cc20rnd,050un,medium,0
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,10,80cc20rnd,050un,medium,0
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,10,80cc20rnd,050un,medium,0
Bürobedarf | Elektronik & Computer,1.0,9,80cc20rnd,050un,medium,0
Lebensmittel & Getränke | Sport & Freizeit,0.4,9,80cc20rnd,050un,medium,0
Bürobedarf | Bürobedarf,0.6666666666666666,9,80cc20rnd,050un,medium,0
Kosmetik & Drogerie | Sport & Freizeit,1.0,8,80cc20rnd,050un,medium,0
"Bücher, Filme & Musik | Spielzeug & Baby",1.0,8,80cc20rnd,050un,medium,0
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,7,80cc20rnd,050un,medium,0
Gesundheit & Pflege | Spielzeug & Baby,1.0,7,80cc20rnd,050un,medium,0
Lebensmittel & Getränke | Lebensmittel & Getränke,0.0,7,80cc20rnd,050un,medium,0
Kosmetik & Drogerie | Spielzeug & Baby,0.0,6,80cc20rnd,050un,medium,0
Auto & Motorrad | Spielzeug & Baby,0.0,6,80cc20rnd,050un,medium,0
"Bücher, Filme & Musik | Möbel & Wohnen",1.0,6,80cc20rnd,050un,medium,0
Gesundheit & Pflege | Sport & Freizeit,0.0,5,80cc20rnd,050un,medium,0
Auto & Motorrad | Gesundheit & Pflege,0.0,4,80cc20rnd,050un,medium,0
Auto & Motorrad | Werkzeug & Baumarkt,0.0,4,80cc20rnd,050un,medium,0
Gesundheit & Pflege | Lebensmittel & Getränke,0.4,4,80cc20rnd,050un,medium,0
Auto & Motorrad | Kosmetik & Drogerie,0.0,3,80cc20rnd,050un,medium,0
"Bücher, Filme & Musik | Kleidung & Accessoires",0.0,3,80cc20rnd,050un,medium,0
Auto & Motorrad | Lebensmittel & Getränke,0.0,3,80cc20rnd,050un,medium,0
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,3,80cc20rnd,050un,medium,0
Lebensmittel & Getränke | Spielzeug & Baby,0.0,3,80cc20rnd,050un,medium,0
Auto & Motorrad | Bürobedarf,0.0,2,80cc20rnd,050un,medium,0
Bürobedarf | Sport & Freizeit,0.0,2,80cc20rnd,050un,medium,0
Kosmetik & Drogerie | Lebensmittel & Getränke,0.6666666666666666,2,80cc20rnd,050un,medium,0
Bürobedarf | Lebensmittel & Getränke,0.0,2,80cc20rnd,050un,medium,0
Bürobedarf | Kosmetik & Drogerie,0.0,2,80cc20rnd,050un,medium,0
Bürobedarf | Spielzeug & Baby,0.0,2,80cc20rnd,050un,medium,0
Haustier & Tierbedarf | Sport & Freizeit,0.0,2,80cc20rnd,050un,medium,0
"Bücher, Filme & Musik | Elektronik & Computer",0.0,2,80cc20rnd,050un,medium,0
Gesundheit & Pflege | Haustier & Tierbedarf,1.0,2,80cc20rnd,050un,medium,0
Bürobedarf | Gesundheit & Pflege,0.0,1,80cc20rnd,050un,medium,0
Haustier & Tierbedarf | Spielzeug & Baby,0.0,1,80cc20rnd,050un,medium,0
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,80cc20rnd,050un,medium,0
"Bücher, Filme & Musik | Sport & Freizeit",0.0,1,80cc20rnd,050un,medium,0
Haustier & Tierbedarf | Möbel & Wohnen,0.0,1,80cc20rnd,050un,medium,0
Möbel & Wohnen | Möbel & Wohnen,0.6483516483516484,634,80cc20rnd,000un,large,1
Kleidung & Accessoires | Kleidung & Accessoires,0.6329113924050633,562,80cc20rnd,000un,large,1
Elektronik & Computer | Elektronik & Computer,0.84,333,80cc20rnd,000un,large,1
Elektronik & Computer | Möbel & Wohnen,0.6956521739130435,305,80cc20rnd,000un,large,1
Kleidung & Accessoires | Möbel & Wohnen,0.6,227,80cc20rnd,000un,large,1
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.8461538461538461,224,80cc20rnd,000un,large,1
Elektronik & Computer | Kleidung & Accessoires,0.5882352941176471,189,80cc20rnd,000un,large,1
Möbel & Wohnen | Werkzeug & Baumarkt,0.782608695652174,165,80cc20rnd,000un,large,1
Kleidung & Accessoires | Sport & Freizeit,0.36363636363636365,144,80cc20rnd,000un,large,1
Spielzeug & Baby | Spielzeug & Baby,0.9056603773584906,139,80cc20rnd,000un,large,1
Kleidung & Accessoires | Werkzeug & Baumarkt,0.6666666666666666,116,80cc20rnd,000un,large,1
Sport & Freizeit | Sport & Freizeit,0.6206896551724138,94,80cc20rnd,000un,large,1
Auto & Motorrad | Auto & Motorrad,0.6363636363636364,88,80cc20rnd,000un,large,1
Elektronik & Computer | Werkzeug & Baumarkt,0.5,87,80cc20rnd,000un,large,1
Auto & Motorrad | Sport & Freizeit,0.21052631578947367,79,80cc20rnd,000un,large,1
Möbel & Wohnen | Sport & Freizeit,0.0,70,80cc20rnd,000un,large,1
Elektronik & Computer | Spielzeug & Baby,1.0,61,80cc20rnd,000un,large,1
Auto & Motorrad | Kleidung & Accessoires,0.0,59,80cc20rnd,000un,large,1
Möbel & Wohnen | Spielzeug & Baby,0.0,59,80cc20rnd,000un,large,1
Kleidung & Accessoires | Spielzeug & Baby,0.0,55,80cc20rnd,000un,large,1
Auto & Motorrad | Möbel & Wohnen,0.0,51,80cc20rnd,000un,large,1
Elektronik & Computer | Sport & Freizeit,0.0,50,80cc20rnd,000un,large,1
Kosmetik & Drogerie | Kosmetik & Drogerie,0.6666666666666666,48,80cc20rnd,000un,large,1
Kosmetik & Drogerie | Möbel & Wohnen,1.0,40,80cc20rnd,000un,large,1
Auto & Motorrad | Elektronik & Computer,1.0,39,80cc20rnd,000un,large,1
Gesundheit & Pflege | Kosmetik & Drogerie,0.8235294117647058,35,80cc20rnd,000un,large,1
"Bücher, Filme & Musik | Spielzeug & Baby",0.8571428571428571,34,80cc20rnd,000un,large,1
Gesundheit & Pflege | Möbel & Wohnen,1.0,33,80cc20rnd,000un,large,1
Elektronik & Computer | Kosmetik & Drogerie,0.0,32,80cc20rnd,000un,large,1
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,31,80cc20rnd,000un,large,1
Auto & Motorrad | Werkzeug & Baumarkt,1.0,27,80cc20rnd,000un,large,1
Sport & Freizeit | Werkzeug & Baumarkt,0.0,25,80cc20rnd,000un,large,1
